trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,route_id,service_id,trip_headsign,direction_id,block_id,shape_id,duration_in_minutes
13163,09:09:00,09:09:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY022,1138,22.0
13164,09:29:00,09:29:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY019,1138,22.0
13165,06:17:00,06:17:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY028,1139,24.0
13166,06:38:00,06:38:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,190WY021,1139,24.0
13167,06:59:00,06:59:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY042,1139,24.0
13168,07:12:00,07:12:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY017,1139,24.0
13169,07:24:00,07:24:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY025,1139,24.0
13170,07:29:00,07:29:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY028,1139,24.0
13171,07:39:00,07:39:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY058,1139,24.0
13172,07:49:00,07:49:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,161WY015,1139,24.0
13173,07:59:00,07:59:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY032,1139,24.0
13174,08:08:00,08:08:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY037,1139,24.0
13175,08:12:00,08:12:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY029,1139,24.0
13176,08:22:00,08:22:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY042,1139,24.0
13177,08:25:00,08:25:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY039,1139,24.0
13178,08:29:00,08:29:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY035,1139,24.0
13179,08:39:00,08:39:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY047,1139,24.0
13180,08:44:00,08:44:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,191WY043,1139,23.0
13181,08:59:00,08:59:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,4,192X NEW YORK EXPRESS,0,194WY007,1139,22.0
13228,16:45:05,16:45:05,3173,60,0,0,16.0913,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA UNION CITY,0,191WY083,1145,16.916666666666668
13229,20:57:36,20:57:36,3173,60,0,0,16.0913,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA UNION CITY,0,191WY118,1145,9.4
13230,22:21:32,22:21:32,3173,60,0,0,16.0913,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA UNION CITY,0,191WY084,1145,8.466666666666667
13231,10:06:00,10:06:00,528,54,0,0,10.1915,12546,RUTHERFORD AVE AT POLITO AVE,,40.81034,-74.10344,0,66,5,192 NEW YORK VIA NUTLEY,0,191WY017,1146,17.0
13233,11:04:40,11:04:40,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY001,1147,10.333333333333334
13234,12:04:40,12:04:40,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY017,1147,10.333333333333334
13235,13:04:40,13:04:40,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,190WY035,1147,10.333333333333334
13236,14:04:40,14:04:40,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY065,1147,10.333333333333334
13237,15:05:47,15:05:47,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY071,1147,12.216666666666667
13238,16:12:47,16:12:47,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY074,1147,12.216666666666667
13239,16:33:05,16:33:05,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY080,1147,16.916666666666668
13240,17:13:05,17:13:05,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY072,1147,16.916666666666668
13241,17:33:05,17:33:05,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY077,1147,16.916666666666668
13242,17:53:05,17:53:05,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY082,1147,16.916666666666668
13243,18:12:47,18:12:47,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY087,1147,12.216666666666667
13244,18:29:43,18:29:43,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY123,1147,11.283333333333333
13245,19:03:43,19:03:43,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY094,1147,11.283333333333333
13246,20:03:43,20:03:43,3173,71,0,0,20.4937,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA NUTLEY,0,191WY122,1147,11.283333333333333
13247,16:01:08,16:01:08,3223,13,0,0,9.9746,21681,30TH ST AT BERGENLINE AVE,,40.770998,-74.029591,336,66,5,192 NEW YORK,0,190WY060,1148,7.866666666666666
13248,16:44:05,16:44:05,3173,18,0,0,10.307,21684,30TH ST AT PLEASANT AVE,,40.76891,-74.024723,336,66,5,192 NEW YORK VIA UNION CITY,0,190WY062,1149,16.916666666666668
13249,05:21:00,05:21:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY011,1150,19.0
13250,05:41:00,05:41:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY014,1150,19.0
13251,06:01:00,06:01:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY018,1150,24.0
13252,06:10:00,06:10:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY021,1150,24.0
13253,06:31:00,06:31:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,194WY010,1150,24.0
13254,06:45:00,06:45:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY032,1150,24.0
13255,07:06:00,07:06:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY040,1150,24.0
13256,07:18:00,07:18:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY046,1150,24.0
13257,07:34:00,07:34:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY052,1150,24.0
13258,07:44:00,07:44:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY018,1150,24.0
13259,07:54:00,07:54:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY020,1150,24.0
13260,08:04:00,08:04:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY001,1150,24.0
13261,08:16:00,08:16:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY011,1150,24.0
13262,08:34:00,08:34:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY021,1150,24.0
13263,08:49:00,08:49:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY045,1150,23.0
13264,09:09:00,09:09:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY022,1150,22.0
13265,09:29:00,09:29:00,38769,32,0,0,6.2121,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY019,1150,22.0
13266,06:17:00,06:17:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY028,1151,24.0
13267,06:38:00,06:38:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,190WY021,1151,24.0
13268,06:59:00,06:59:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY042,1151,24.0
13269,07:12:00,07:12:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY017,1151,24.0
13270,07:24:00,07:24:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY025,1151,24.0
13271,07:29:00,07:29:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY028,1151,24.0
13272,07:39:00,07:39:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY058,1151,24.0
13273,07:49:00,07:49:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,161WY015,1151,24.0
13274,07:59:00,07:59:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY032,1151,24.0
13275,08:08:00,08:08:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY037,1151,24.0
13276,08:12:00,08:12:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY029,1151,24.0
13277,08:22:00,08:22:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY042,1151,24.0
13278,08:25:00,08:25:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY039,1151,24.0
13279,08:29:00,08:29:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY035,1151,24.0
13280,08:39:00,08:39:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY047,1151,24.0
13281,08:44:00,08:44:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,191WY043,1151,23.0
13282,08:59:00,08:59:00,38769,12,0,0,2.7436,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,66,5,192X NEW YORK EXPRESS,0,194WY007,1151,22.0
13333,06:08:00,06:08:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB002,1157,24.0
13334,06:51:00,06:51:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB005,1157,24.0
13335,07:16:00,07:16:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB006,1157,24.0
13336,07:41:00,07:41:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB008,1157,24.0
13337,07:56:00,07:56:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB002,1157,24.0
13338,08:11:00,08:11:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB009,1157,24.0
13339,09:09:00,09:09:00,38769,22,0,0,5.3598,26852,RT-3 AT CLIFTON COMMONS ENTRANCE,,40.8291,-74.137471,336,67,3,192D NEW YORK EXPRESS,0,191IB006,1157,22.0
13347,05:20:00,05:20:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,161WY006,1159,31.0
13348,05:40:00,05:40:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,194WY007,1159,33.0
13349,05:55:00,05:55:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY025,1159,35.0
13350,06:10:00,06:10:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY005,1159,36.0
13351,06:22:00,06:22:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,194WY003,1159,36.0
13352,06:32:00,06:32:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY037,1159,36.0
13353,06:42:00,06:42:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY041,1159,36.0
13354,06:52:00,06:52:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,194WY015,1159,36.0
13355,07:00:00,07:00:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY049,1159,36.0
13356,07:08:00,07:08:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY051,1159,36.0
13357,07:15:00,07:15:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY015,1159,36.0
13358,07:22:00,07:22:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY055,1159,36.0
13359,07:29:00,07:29:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY059,1159,36.0
13360,07:36:00,07:36:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY005,1159,36.0
13361,07:43:00,07:43:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY062,1159,36.0
13362,07:50:00,07:50:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY024,1159,36.0
13363,07:58:00,07:58:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,194WY004,1159,36.0
13364,08:06:00,08:06:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,190WY013,1159,36.0
13365,08:14:00,08:14:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY007,1159,36.0
13366,08:22:00,08:22:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,194WY011,1159,36.0
13367,08:32:00,08:32:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,190WY001,1159,35.0
13368,08:42:00,08:42:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,194WY016,1159,34.0
13369,08:52:00,08:52:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY013,1159,33.0
13370,09:02:00,09:02:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY005,1159,32.0
13371,09:12:00,09:12:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY031,1159,32.0
13372,09:32:00,09:32:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY009,1159,32.0
13373,09:42:00,09:42:00,3921,1,0,0,0.0,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,68,3,193 NEW YORK EXPRESS,0,191WY034,1159,32.0
13394,06:45:00,06:45:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY001,1161,25.0
13395,07:45:00,07:45:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY002,1161,25.0
13396,08:45:00,08:45:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY003,1161,29.0
13397,10:49:00,10:49:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY001,1161,36.0
13398,12:49:00,12:49:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY003,1161,36.0
13399,14:49:00,14:49:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY004,1161,36.0
13400,18:49:00,18:49:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY006,1161,36.0
13401,22:58:00,22:58:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY006,1161,27.0
13402,16:45:00,16:45:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY005,1162,42.0
13403,21:00:00,21:00:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,1,194 NEW YORK,0,194WY005,1162,27.0
13413,07:12:00,07:12:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY001,1166,25.0
13414,09:00:00,09:00:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY002,1166,38.0
13415,11:02:00,11:02:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY001,1166,38.0
13416,18:57:00,18:57:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY005,1166,40.0
13417,22:57:00,22:57:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY005,1166,24.0
13418,13:02:00,13:02:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY002,1167,38.0
13419,15:02:00,15:02:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY003,1167,55.0
13420,17:01:00,17:01:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY004,1167,55.0
13421,20:57:00,20:57:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,2,194 NEW YORK,0,194WY004,1167,25.0
13431,08:53:00,08:53:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,194WY005,1171,33.0
13432,09:52:00,09:52:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,194WY010,1171,32.0
13433,11:02:00,11:02:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,194WY009,1171,32.0
13434,16:52:00,16:52:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,194WY028,1171,43.0
13435,18:52:00,18:52:00,3921,58,0,0,24.4407,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,194WY032,1171,30.0
13436,06:26:14,06:26:14,39684,13,0,0,22.6212,27848,WAYNE ROUTE 23 TRANSIT CENTER,,40.900867,-74.255823,0,69,3,194X NEW YORK EXPRESS,0,194WY004,1172,33.766666666666666
13437,06:46:14,06:46:14,39684,13,0,0,22.6212,27848,WAYNE ROUTE 23 TRANSIT CENTER,,40.900867,-74.255823,0,69,3,194X NEW YORK EXPRESS,0,194WY008,1172,33.766666666666666
13438,07:06:14,07:06:14,39684,13,0,0,22.6212,27848,WAYNE ROUTE 23 TRANSIT CENTER,,40.900867,-74.255823,0,69,3,194X NEW YORK EXPRESS,0,194WY009,1172,33.766666666666666
13439,07:36:14,07:36:14,39684,13,0,0,22.6212,27848,WAYNE ROUTE 23 TRANSIT CENTER,,40.900867,-74.255823,0,69,3,194X NEW YORK EXPRESS,0,194WY013,1172,33.766666666666666
13440,13:02:00,13:02:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,190WY034,1173,32.0
13441,15:02:00,15:02:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,190WY045,1173,38.0
13442,20:52:00,20:52:00,3921,44,0,0,21.7256,27853,WILLOWBROOK PARK & RIDE,,40.885289,-74.258432,0,69,3,194 NEW YORK,0,194WY025,1173,28.0
